device_id,rotational_speed_rpm,torque_nm,tool_wear_min,air_temperature_c,process_temperature_c,machine_failure,failure_type
machine_H,1873,21.3,87,29.450000000000045,37.05000000000001,0,None
machine_L,1325,62.4,92,29.450000000000045,37.05000000000001,1,HDF
machine_M,2157,17.2,94,29.450000000000045,37.05000000000001,0,None
machine_M,1563,39.0,97,29.450000000000045,37.05000000000001,0,None
machine_M,1631,31.0,100,29.450000000000045,37.05000000000001,0,None
machine_L,1547,36.9,103,29.350000000000023,37.05000000000001,0,None
machine_L,1479,40.4,105,29.450000000000045,37.150000000000034,0,None
machine_M,1379,48.9,107,29.25,36.950000000000045,1,HDF
machine_L,1906,21.2,110,29.25,36.950000000000045,0,None
machine_M,1731,33.4,112,29.150000000000034,36.950000000000045,0,None
machine_H,1688,30.4,115,29.150000000000034,36.950000000000045,0,None
machine_H,1443,54.6,120,29.150000000000034,37.05000000000001,0,None
machine_L,1445,46.4,125,29.25,37.05000000000001,0,None
machine_H,1435,44.9,127,29.25,37.05000000000001,0,None
machine_L,1556,32.9,132,29.25,36.950000000000045,0,None
machine_L,1321,52.7,134,29.150000000000034,36.950000000000045,1,HDF
machine_M,1577,35.8,136,29.25,36.950000000000045,0,None
machine_L,1578,31.2,139,29.25,37.05000000000001,0,None
machine_L,1418,52.3,141,29.25,36.950000000000045,0,None
machine_M,1392,55.8,143,29.25,37.05000000000001,0,None
machine_L,1446,44.0,146,29.350000000000023,37.150000000000034,0,None
machine_L,1329,50.6,148,29.350000000000023,37.05000000000001,1,HDF
machine_L,1563,34.8,150,29.350000000000023,37.05000000000001,0,None
machine_L,1405,57.4,152,29.350000000000023,37.150000000000034,0,None
machine_L,2224,16.0,154,29.25,37.05000000000001,0,None
machine_L,1716,29.9,156,29.350000000000023,37.05000000000001,0,None
machine_L,1584,35.5,158,29.350000000000023,37.150000000000034,0,None
machine_M,1488,41.8,160,29.350000000000023,37.150000000000034,0,None
machine_L,1374,51.2,163,29.25,37.150000000000034,1,HDF
machine_M,1378,54.3,165,29.25,37.150000000000034,1,HDF
machine_L,1551,37.3,168,29.350000000000023,37.150000000000034,0,None
machine_L,1549,40.9,170,29.350000000000023,37.150000000000034,0,None
machine_M,1447,39.2,172,29.350000000000023,37.150000000000034,0,None
machine_L,1400,53.7,175,29.25,37.05000000000001,0,None
machine_L,1401,48.8,177,29.25,36.950000000000045,0,None
machine_H,1597,28.9,179,29.25,36.950000000000045,0,None
machine_L,1487,46.0,184,29.150000000000034,36.950000000000045,0,None
machine_M,1710,27.3,186,29.350000000000023,37.150000000000034,0,None
machine_L,1478,47.7,189,29.450000000000045,37.25,0,None
machine_L,1743,26.3,191,29.450000000000045,37.25,0,None
machine_L,1596,32.8,193,29.450000000000045,37.35000000000002,0,None
machine_L,1642,30.8,195,29.55000000000001,37.35000000000002,0,None
machine_L,1263,67.8,197,29.55000000000001,37.35000000000002,1,HDF
machine_L,2016,19.9,199,29.650000000000034,37.450000000000045,0,None
machine_L,1671,30.5,201,29.650000000000034,37.450000000000045,0,None
machine_L,1404,43.2,203,29.650000000000034,37.450000000000045,0,None
machine_L,1470,41.1,205,29.650000000000034,37.450000000000045,0,None
machine_L,1617,37.9,207,29.650000000000034,37.450000000000045,0,None
machine_L,1725,29.0,209,29.55000000000001,37.35000000000002,0,None
machine_L,1446,40.9,211,29.55000000000001,37.35000000000002,1,TWF
machine_L,1564,34.3,0,29.55000000000001,37.450000000000045,0,None
machine_L,1670,29.1,2,29.650000000000034,37.450000000000045,0,None
machine_L,1501,48.7,4,29.55000000000001,37.450000000000045,0,None
machine_L,1551,35.9,6,29.55000000000001,37.35000000000002,0,None
machine_L,1563,35.0,8,29.55000000000001,37.35000000000002,0,None
machine_L,1351,41.8,10,29.55000000000001,37.35000000000002,1,HDF
machine_L,1415,52.1,12,29.450000000000045,37.25,0,None
machine_L,1647,34.2,14,29.450000000000045,37.150000000000034,0,None
machine_L,1477,41.6,16,29.350000000000023,37.05000000000001,0,None
machine_L,1923,21.5,18,29.450000000000045,37.05000000000001,0,None
machine_H,1305,55.2,20,29.55000000000001,37.25,1,HDF
machine_M,1544,35.1,25,29.450000000000045,37.25,0,None
machine_H,1568,36.9,28,29.55000000000001,37.35000000000002,0,None
machine_L,1489,42.7,33,29.55000000000001,37.25,0,None
machine_M,1451,43.1,35,29.450000000000045,37.25,0,None
machine_L,1542,35.7,38,29.55000000000001,37.25,0,None
machine_M,1965,20.2,40,29.450000000000045,37.35000000000002,0,None
machine_L,1436,36.5,43,29.350000000000023,37.35000000000002,0,None
machine_M,1509,37.6,45,29.350000000000023,37.25,0,None
machine_L,1487,40.2,48,29.350000000000023,37.25,0,None
machine_L,1967,20.3,50,29.350000000000023,37.25,0,None
machine_H,1409,53.3,52,29.450000000000045,37.25,0,None
machine_M,1420,56.4,57,29.450000000000045,37.35000000000002,0,None
machine_L,1511,37.7,60,29.55000000000001,37.35000000000002,0,None
machine_H,1649,30.1,62,29.450000000000045,37.25,0,None
machine_L,1359,57.2,67,29.450000000000045,37.25,1,HDF
machine_M,1605,36.0,69,29.350000000000023,37.25,0,None
machine_L,1523,36.0,72,29.350000000000023,37.150000000000034,0,None
machine_H,1614,36.0,74,29.450000000000045,37.25,0,None
machine_H,1721,27.4,79,29.450000000000045,37.150000000000034,0,None
machine_L,1638,36.2,84,29.450000000000045,37.25,0,None
machine_L,1307,54.0,86,29.350000000000023,37.05000000000001,1,HDF
machine_L,1642,28.3,88,29.25,37.05000000000001,0,None
machine_M,1751,30.5,90,29.350000000000023,37.05000000000001,0,None
machine_L,1645,31.6,93,29.25,36.950000000000045,0,None
machine_L,1426,46.8,95,29.25,36.950000000000045,0,None
machine_M,1520,36.6,97,29.25,36.950000000000045,0,None
machine_L,1709,31.8,100,29.25,36.950000000000045,0,None
machine_L,1426,46.6,102,29.25,36.85000000000002,0,None
machine_L,1429,43.7,104,29.25,36.950000000000045,0,None
machine_L,1346,62.4,106,29.25,37.05000000000001,1,HDF
machine_L,1454,43.0,108,29.350000000000023,37.05000000000001,0,None
machine_M,1411,49.5,110,29.350000000000023,37.150000000000034,0,None
machine_L,1900,24.4,113,29.25,37.150000000000034,0,None
machine_L,1479,36.2,115,29.25,37.150000000000034,0,None
machine_L,1415,48.2,117,29.350000000000023,37.25,0,None
machine_L,1539,39.0,119,29.350000000000023,37.150000000000034,0,None
machine_L,1520,31.6,121,29.25,37.150000000000034,0,None
machine_L,1480,45.8,123,29.25,37.150000000000034,0,None
machine_L,1666,29.7,125,29.25,37.25,0,None
machine_L,1456,47.6,127,29.25,37.25,0,None
machine_L,1865,23.9,129,29.25,37.25,0,None
machine_M,1918,21.6,131,29.350000000000023,37.35000000000002,0,None
machine_L,1488,48.4,134,29.350000000000023,37.25,0,None
machine_M,1527,38.8,136,29.350000000000023,37.35000000000002,0,None
machine_M,1463,42.2,139,29.25,37.25,0,None
machine_L,1521,38.5,142,29.25,37.25,0,None
machine_M,1372,45.7,144,29.25,37.35000000000002,1,HDF
machine_L,1507,39.5,147,29.350000000000023,37.35000000000002,0,None
machine_M,1586,34.3,149,29.25,37.25,0,None
machine_L,1487,42.0,152,29.350000000000023,37.25,0,None
machine_L,1520,41.2,154,29.350000000000023,37.35000000000002,0,None
machine_H,1422,41.9,156,29.350000000000023,37.25,0,None
machine_M,1375,52.5,161,29.25,37.150000000000034,1,HDF
machine_L,1633,28.0,164,29.25,37.05000000000001,0,None
machine_L,1503,36.2,166,29.25,37.05000000000001,0,None
machine_L,1351,45.1,168,29.25,37.05000000000001,1,HDF
machine_L,1548,35.3,170,29.150000000000034,37.05000000000001,0,None
machine_L,1923,23.3,172,29.25,37.150000000000034,0,None
machine_L,1592,32.6,174,29.350000000000023,37.150000000000034,0,None
machine_M,1580,35.6,176,29.350000000000023,37.25,0,None
machine_L,1427,46.8,179,29.350000000000023,37.25,0,None
machine_M,1581,32.7,181,29.350000000000023,37.25,0,None
machine_M,1542,39.9,184,29.450000000000045,37.35000000000002,0,None
machine_L,1349,55.1,187,29.350000000000023,37.25,1,HDF
machine_L,1463,43.0,189,29.350000000000023,37.35000000000002,0,None
machine_M,1429,43.2,191,29.350000000000023,37.25,0,None
machine_M,1451,53.6,194,29.350000000000023,37.25,0,None
machine_L,1511,37.2,197,29.450000000000045,37.35000000000002,0,None
machine_L,1549,37.5,199,29.450000000000045,37.450000000000045,0,None
machine_M,1507,40.2,201,29.350000000000023,37.35000000000002,0,None
machine_M,1524,33.7,204,29.450000000000045,37.35000000000002,0,None
machine_M,1880,22.7,207,29.55000000000001,37.35000000000002,0,None
machine_L,1461,45.4,0,29.450000000000045,37.35000000000002,0,None
machine_L,1748,28.2,2,29.450000000000045,37.35000000000002,0,None
machine_L,1690,26.7,4,29.55000000000001,37.450000000000045,0,None
machine_M,1349,51.2,6,29.55000000000001,37.450000000000045,1,HDF
machine_L,1686,26.3,9,29.55000000000001,37.450000000000045,0,None
machine_L,1369,47.5,11,29.55000000000001,37.55000000000001,1,HDF
machine_L,1433,43.7,13,29.55000000000001,37.55000000000001,0,None
machine_L,1597,41.9,15,29.55000000000001,37.55000000000001,0,None
machine_L,1610,32.2,17,29.75,37.650000000000034,0,None
machine_L,1398,57.7,19,29.55000000000001,37.55000000000001,0,None
machine_L,1977,20.0,21,29.55000000000001,37.55000000000001,0,None
machine_L,1516,39.5,23,29.650000000000034,37.650000000000034,0,None
machine_H,1275,55.0,25,29.55000000000001,37.650000000000034,1,HDF
machine_L,1402,50.5,30,29.650000000000034,37.650000000000034,0,None
machine_M,1451,44.7,32,29.650000000000034,37.650000000000034,0,None
machine_M,1555,36.1,35,29.55000000000001,37.650000000000034,0,None
machine_L,1636,35.0,38,29.650000000000034,37.75,0,None
machine_L,1312,52.2,40,29.650000000000034,37.75,1,HDF
machine_L,1708,29.8,42,29.650000000000034,37.75,0,None
machine_M,1556,36.5,44,29.75,37.85000000000002,0,None
machine_H,1436,43.5,47,29.650000000000034,37.85000000000002,0,None
machine_M,1402,40.7,52,29.75,37.85000000000002,0,None
machine_M,1437,49.9,55,29.75,37.85000000000002,0,None
machine_M,1926,21.8,58,29.75,37.950000000000045,0,None
machine_L,1800,23.7,61,29.850000000000023,38.05000000000001,0,None
machine_L,1641,32.6,63,29.850000000000023,38.05000000000001,0,None
machine_L,1374,48.2,65,29.850000000000023,38.05000000000001,1,HDF
machine_L,1494,37.0,67,29.850000000000023,38.05000000000001,0,None
machine_L,1601,32.9,69,29.850000000000023,38.05000000000001,0,None
machine_L,1634,36.9,71,29.75,38.05000000000001,0,None
machine_M,1467,37.7,73,29.75,38.05000000000001,0,None
machine_L,1550,32.3,76,29.650000000000034,37.950000000000045,0,None
machine_L,1563,32.2,78,29.650000000000034,37.950000000000045,0,None
machine_L,1395,48.3,80,29.55000000000001,37.75,0,None
machine_M,1507,33.4,82,29.650000000000034,37.85000000000002,0,None
machine_L,1564,38.5,85,29.650000000000034,37.85000000000002,0,None
machine_L,1721,30.0,87,29.650000000000034,37.950000000000045,0,None
machine_L,1456,36.1,89,29.650000000000034,37.950000000000045,0,None
machine_H,2102,17.8,91,29.75,38.05000000000001,0,None
machine_L,1555,33.9,96,29.75,37.950000000000045,0,None
machine_L,1409,41.9,98,29.850000000000023,38.05000000000001,0,None
machine_M,1387,41.4,100,29.850000000000023,38.05000000000001,0,None
machine_M,1460,43.9,103,29.850000000000023,38.05000000000001,0,None
machine_L,1361,47.6,106,29.850000000000023,38.05000000000001,1,HDF
machine_M,1490,43.0,108,29.850000000000023,37.950000000000045,0,None
machine_L,1399,49.2,111,29.950000000000045,38.05000000000001,0,None
machine_L,1420,55.8,113,29.950000000000045,37.950000000000045,0,None
machine_L,1359,44.2,115,29.850000000000023,37.85000000000002,1,HDF
machine_M,1372,54.3,117,29.850000000000023,37.950000000000045,1,HDF
machine_M,1409,41.7,120,29.850000000000023,37.85000000000002,0,None
machine_H,1452,58.3,123,29.75,37.85000000000002,0,None
machine_L,1820,24.6,128,29.75,37.85000000000002,0,None
machine_H,1469,48.7,130,29.75,37.85000000000002,0,None
machine_L,1556,45.3,135,29.75,37.950000000000045,0,None
machine_L,1980,20.2,137,29.850000000000023,37.950000000000045,0,None
machine_M,1519,38.0,139,29.850000000000023,38.05000000000001,0,None
machine_L,1456,44.0,142,29.850000000000023,38.05000000000001,0,None
machine_L,1394,45.3,144,29.950000000000045,38.05000000000001,0,None
machine_L,1365,56.2,146,29.850000000000023,38.150000000000034,1,HDF
machine_L,2194,16.5,148,29.850000000000023,38.150000000000034,0,None
machine_L,1403,55.6,150,29.950000000000045,38.150000000000034,0,None
machine_H,1503,37.0,152,29.850000000000023,38.05000000000001,0,None
machine_L,1793,29.3,157,29.850000000000023,38.150000000000034,0,None
machine_L,1829,24.5,159,29.950000000000045,38.25,0,None
machine_M,1831,23.3,161,29.950000000000045,38.25,0,None
machine_M,1335,53.6,164,29.850000000000023,38.150000000000034,1,HDF
machine_H,2056,19.7,167,29.950000000000045,38.150000000000034,0,None
machine_L,1336,52.6,172,29.950000000000045,38.150000000000034,1,HDF
machine_L,1341,51.0,174,29.850000000000023,38.05000000000001,1,HDF
machine_M,1526,37.3,176,29.850000000000023,37.950000000000045,0,None
machine_L,1525,40.7,179,29.850000000000023,37.950000000000045,0,None
machine_M,1428,39.8,181,29.850000000000023,37.950000000000045,0,None
machine_L,1511,45.7,184,29.850000000000023,38.05000000000001,0,None
machine_L,1664,29.8,186,29.850000000000023,38.05000000000001,0,None
machine_M,1592,38.9,188,29.850000000000023,38.05000000000001,0,None
machine_M,1597,36.7,191,29.850000000000023,37.950000000000045,0,None
machine_L,1735,26.1,194,29.850000000000023,38.05000000000001,0,None
machine_L,1751,23.8,196,29.75,38.05000000000001,0,None
machine_L,1383,44.6,198,29.850000000000023,38.05000000000001,0,None
machine_M,1330,53.7,200,29.75,38.05000000000001,1,HDF
machine_L,1382,50.5,203,29.850000000000023,38.05000000000001,0,None
machine_L,1755,30.4,205,29.850000000000023,38.05000000000001,0,None
machine_M,1614,35.7,207,29.850000000000023,38.05000000000001,0,None
machine_L,1466,43.0,210,29.850000000000023,38.150000000000034,0,None
machine_M,1847,24.7,212,29.950000000000045,38.150000000000034,0,None
machine_L,1474,34.8,215,29.950000000000045,38.150000000000034,0,None
machine_L,1657,31.8,217,29.950000000000045,38.150000000000034,0,None
machine_L,1435,40.1,219,29.950000000000045,38.05000000000001,0,None
machine_H,1494,42.7,221,29.950000000000045,38.150000000000034,0,None
machine_L,1238,54.6,226,30.05000000000001,38.25,1,HDF
machine_L,1324,54.2,228,30.05000000000001,38.25,1,HDF
machine_L,1514,41.2,230,30.05000000000001,38.25,0,None
machine_L,1732,25.6,232,30.150000000000034,38.25,0,None
machine_L,1497,46.0,234,30.150000000000034,38.25,1,TWF
machine_L,1958,21.5,0,30.150000000000034,38.25,0,None
machine_L,1630,32.5,2,30.150000000000034,38.25,0,None
machine_M,1395,59.1,4,30.150000000000034,38.25,0,None
machine_L,1658,30.5,7,30.150000000000034,38.25,0,None
machine_L,1349,51.1,9,30.05000000000001,38.25,1,HDF
machine_L,1452,52.9,11,29.950000000000045,38.05000000000001,0,None
machine_M,1594,35.5,13,29.950000000000045,37.950000000000045,0,None
machine_M,1510,47.6,16,29.950000000000045,37.85000000000002,0,None
machine_L,1854,22.6,19,29.950000000000045,37.950000000000045,0,None
machine_L,1626,32.3,21,29.950000000000045,38.05000000000001,0,None
machine_L,1628,35.2,23,29.950000000000045,38.05000000000001,0,None
machine_L,1679,34.8,25,29.950000000000045,38.05000000000001,0,None
machine_M,1489,44.5,27,29.950000000000045,38.05000000000001,0,None
machine_L,1439,43.9,30,30.05000000000001,38.05000000000001,0,None
machine_L,1350,48.1,32,30.150000000000034,38.150000000000034,1,HDF
machine_H,1607,31.7,34,30.150000000000034,38.05000000000001,0,None
machine_L,1389,53.9,39,30.150000000000034,38.150000000000034,0,None
machine_M,1566,46.1,41,30.150000000000034,38.150000000000034,0,None
machine_M,1307,54.0,44,30.25,38.25,1,HDF
machine_M,1569,36.6,47,30.150000000000034,38.35000000000002,0,None
machine_H,1651,30.6,50,30.150000000000034,38.25,0,None
machine_H,1692,27.9,55,30.150000000000034,38.25,0,None
machine_M,1373,47.3,60,30.150000000000034,38.35000000000002,1,HDF
machine_L,1610,35.5,63,30.05000000000001,38.25,0,None
machine_L,1511,43.4,65,30.150000000000034,38.25,0,None
machine_L,1412,55.6,67,30.150000000000034,38.35000000000002,0,None
machine_L,1501,36.2,69,30.25,38.35000000000002,0,None
machine_L,1414,44.8,71,30.25,38.35000000000002,0,None
machine_H,1629,33.5,73,30.350000000000023,38.35000000000002,0,None
machine_L,1879,21.3,78,30.25,38.35000000000002,0,None
machine_H,1466,47.0,80,30.350000000000023,38.450000000000045,0,None
machine_H,1476,40.1,85,30.450000000000045,38.55000000000001,0,None
machine_L,1695,30.7,90,30.450000000000045,38.650000000000034,0,None
machine_L,1491,39.8,92,30.450000000000045,38.55000000000001,0,None
machine_M,1659,34.7,94,30.450000000000045,38.650000000000034,0,None
machine_L,1567,31.7,97,30.450000000000045,38.650000000000034,0,None
machine_L,1736,32.9,99,30.450000000000045,38.650000000000034,0,None
machine_M,1421,44.8,101,30.450000000000045,38.650000000000034,1,Unknown
machine_M,1627,30.8,104,30.450000000000045,38.650000000000034,0,None
machine_M,1562,34.2,107,30.350000000000023,38.450000000000045,0,None
machine_L,2183,17.0,110,30.350000000000023,38.450000000000045,0,None
machine_L,1577,38.1,112,30.350000000000023,38.450000000000045,0,None
machine_M,1560,36.4,114,30.25,38.35000000000002,0,None
machine_M,1483,43.0,117,30.25,38.35000000000002,0,None
machine_L,1535,33.3,120,30.350000000000023,38.35000000000002,0,None
machine_M,1606,29.6,122,30.25,38.25,0,None
machine_M,1817,24.7,125,30.25,38.35000000000002,0,None
machine_L,1424,50.8,128,30.25,38.35000000000002,0,None
machine_L,1514,34.7,130,30.150000000000034,38.450000000000045,0,None
machine_L,1449,41.7,132,30.25,38.450000000000045,0,None
machine_M,1573,34.0,134,30.350000000000023,38.450000000000045,0,None
machine_L,1564,41.9,137,30.25,38.450000000000045,0,None
machine_L,1428,46.2,139,30.350000000000023,38.450000000000045,0,None
machine_L,1620,31.0,141,30.350000000000023,38.55000000000001,0,None
machine_H,1584,32.7,143,30.350000000000023,38.55000000000001,0,None
machine_L,1222,66.8,148,30.450000000000045,38.650000000000034,1,HDF
machine_M,1432,42.5,150,30.450000000000045,38.650000000000034,0,None
machine_L,1561,33.3,153,30.55000000000001,38.75,0,None
machine_L,1614,33.2,155,30.450000000000045,38.650000000000034,0,None
machine_L,1959,22.3,157,30.350000000000023,38.55000000000001,0,None
machine_L,1944,23.5,159,30.350000000000023,38.650000000000034,0,None
machine_L,1793,25.8,161,30.25,38.55000000000001,0,None
machine_M,1446,50.0,163,30.25,38.450000000000045,0,None
machine_L,1673,32.2,166,30.25,38.55000000000001,0,None
machine_M,1515,44.2,168,30.25,38.55000000000001,0,None
machine_L,1564,35.9,171,30.25,38.650000000000034,0,None
machine_L,1451,45.2,173,30.350000000000023,38.650000000000034,0,None
machine_H,1693,28.3,175,30.25,38.650000000000034,0,None
machine_L,1476,42.3,180,30.25,38.55000000000001,0,None
